time,humidity
2020-09-23T13:23:20Z,61.00
2020-09-23T13:28:20Z,61.00
2020-09-23T13:33:23Z,61.00
2020-09-23T13:38:19Z,61.00
2020-09-23T13:43:20Z,61.00
2020-09-23T13:48:19Z,61.00
2020-09-23T13:53:19Z,61.00
2020-09-23T13:58:20Z,61.00
2020-09-23T14:03:17Z,61.00
2020-09-23T14:08:20Z,61.00
2020-09-23T14:13:17Z,61.00
2020-09-23T14:18:15Z,61.00
2020-09-23T14:23:30Z,61.00
2020-09-23T14:28:29Z,61.00
2020-09-23T14:33:17Z,61.00
2020-09-23T14:38:14Z,61.00
2020-09-23T14:43:11Z,61.00
2020-09-23T14:48:15Z,61.00
2020-09-23T14:53:11Z,61.00
2020-09-23T14:58:21Z,61.00
2020-09-23T15:03:17Z,61.00
2020-09-23T15:08:12Z,61.00
2020-09-23T15:13:23Z,61.00
2020-09-23T15:18:19Z,61.00
2020-09-23T15:23:19Z,61.00
2020-09-23T15:28:14Z,61.00
2020-09-23T15:33:10Z,61.00
2020-09-23T15:38:21Z,61.00
2020-09-23T15:43:17Z,61.00
2020-09-23T15:48:12Z,61.00
2020-09-23T15:53:10Z,61.00
2020-09-23T15:58:21Z,61.00
2020-09-23T16:03:17Z,62.00
2020-09-23T16:08:12Z,63.00
2020-09-23T16:13:07Z,63.00
2020-09-23T16:18:18Z,64.00
2020-09-23T16:23:14Z,64.00
2020-09-23T16:28:09Z,65.00
2020-09-23T16:33:20Z,65.00
2020-09-23T16:38:16Z,66.00
2020-09-23T16:43:12Z,65.00
2020-09-23T16:48:08Z,65.00
2020-09-23T16:53:10Z,66.00
2020-09-23T16:58:07Z,66.00
2020-09-23T17:03:18Z,65.00
2020-09-23T17:08:13Z,65.00
2020-09-23T17:13:09Z,65.00
2020-09-23T17:18:23Z,65.00
2020-09-23T17:23:19Z,65.00
2020-09-23T17:28:18Z,65.00
2020-09-23T17:33:15Z,64.00
2020-09-23T17:38:12Z,65.00
2020-09-23T17:43:08Z,65.00
2020-09-23T17:48:19Z,64.00
2020-09-23T17:53:14Z,64.00
2020-09-23T17:58:11Z,66.00
2020-09-23T18:03:07Z,65.00
2020-09-23T18:08:19Z,66.00
2020-09-23T18:13:14Z,67.00
2020-09-23T18:18:12Z,68.00
2020-09-23T18:23:08Z,68.00
2020-09-23T18:28:03Z,68.00
2020-09-23T18:33:15Z,68.00
2020-09-23T18:38:11Z,67.00
2020-09-23T18:43:07Z,68.00
2020-09-23T18:48:03Z,68.00
2020-09-23T18:53:18Z,67.00
2020-09-23T18:58:14Z,67.00
2020-09-23T19:03:10Z,67.00
2020-09-23T19:08:05Z,66.00
2020-09-23T19:13:04Z,65.00
2020-09-23T19:18:02Z,65.00
2020-09-23T19:23:13Z,66.00
2020-09-23T19:28:11Z,65.00
2020-09-23T19:33:07Z,65.00
2020-09-23T19:38:03Z,65.00
2020-09-23T19:43:13Z,64.00
2020-09-23T19:48:10Z,64.00
2020-09-23T19:53:06Z,65.00
2020-09-23T19:58:02Z,64.00
2020-09-23T20:03:14Z,64.00
2020-09-23T20:08:09Z,66.00
2020-09-23T20:13:07Z,66.00
2020-09-23T20:18:02Z,66.00
2020-09-23T20:22:59Z,67.00
2020-09-23T20:28:10Z,67.00
2020-09-23T20:33:06Z,66.00
2020-09-23T20:38:07Z,66.00
2020-09-23T20:43:06Z,66.00
2020-09-23T20:48:04Z,65.00
2020-09-23T20:53:03Z,65.00
2020-09-23T20:58:08Z,66.00
2020-09-23T21:03:06Z,67.00
2020-09-23T21:08:02Z,67.00
2020-09-23T21:12:58Z,67.00
2020-09-23T21:18:07Z,67.00
2020-09-23T21:23:07Z,67.00
2020-09-23T21:28:02Z,68.00
2020-09-23T21:33:01Z,68.00
2020-09-23T21:37:57Z,68.00
2020-09-23T21:43:07Z,67.00
2020-09-23T21:48:02Z,67.00
2020-09-23T21:52:59Z,68.00
2020-09-23T21:57:55Z,68.00
2020-09-23T22:03:08Z,68.00
2020-09-23T22:08:05Z,68.00
2020-09-23T22:13:02Z,68.00
2020-09-23T22:17:59Z,68.00
2020-09-23T22:22:55Z,68.00
2020-09-23T22:28:06Z,69.00
2020-09-23T22:33:02Z,69.00
2020-09-23T22:37:59Z,70.00
2020-09-23T22:42:55Z,71.00
2020-09-23T22:48:06Z,70.00
2020-09-23T22:53:39Z,70.00
2020-09-23T22:58:06Z,71.00
2020-09-23T23:03:01Z,71.00
2020-09-23T23:07:57Z,71.00
2020-09-23T23:12:53Z,71.00
2020-09-23T23:18:05Z,72.00
2020-09-23T23:23:01Z,72.00
2020-09-23T23:27:57Z,73.00
2020-09-23T23:32:52Z,73.00
2020-09-23T23:38:04Z,73.00
2020-09-23T23:43:00Z,73.00
2020-09-23T23:47:55Z,73.00
2020-09-23T23:52:52Z,74.00
2020-09-23T23:58:02Z,74.00
2020-09-24T00:03:00Z,74.00
2020-09-24T00:07:55Z,73.00
2020-09-24T00:12:50Z,72.00
2020-09-24T00:18:01Z,71.00
2020-09-24T00:22:56Z,72.00
2020-09-24T00:27:52Z,71.00
2020-09-24T00:33:08Z,71.00
2020-09-24T00:38:04Z,70.00
2020-09-24T00:43:00Z,70.00
2020-09-24T00:47:56Z,71.00
2020-09-24T00:52:52Z,71.00
2020-09-24T00:58:02Z,71.00
2020-09-24T01:02:58Z,70.00
2020-09-24T01:07:54Z,71.00
2020-09-24T01:12:51Z,70.00
2020-09-24T01:18:03Z,70.00
2020-09-24T01:22:59Z,69.00
2020-09-24T01:27:55Z,69.00
2020-09-24T01:32:51Z,69.00
2020-09-24T01:37:47Z,70.00
2020-09-24T01:42:58Z,71.00
2020-09-24T01:47:53Z,71.00
2020-09-24T01:52:49Z,71.00
2020-09-24T01:57:59Z,69.00
2020-09-24T02:02:55Z,70.00
2020-09-24T02:07:50Z,70.00
2020-09-24T02:12:45Z,70.00
2020-09-24T02:17:56Z,70.00
2020-09-24T02:22:52Z,70.00
2020-09-24T02:27:49Z,70.00
2020-09-24T02:32:45Z,71.00
2020-09-24T02:37:56Z,71.00
2020-09-24T02:42:52Z,71.00
2020-09-24T02:47:47Z,71.00
2020-09-24T02:52:57Z,71.00
2020-09-24T02:57:52Z,71.00
2020-09-24T03:02:48Z,71.00
2020-09-24T03:07:44Z,71.00
2020-09-24T03:12:56Z,70.00
2020-09-24T03:17:53Z,71.00
2020-09-24T03:22:49Z,70.00
2020-09-24T03:27:45Z,70.00
2020-09-24T03:32:56Z,70.00
2020-09-24T03:37:52Z,70.00
2020-09-24T03:42:48Z,70.00
2020-09-24T03:47:44Z,70.00
2020-09-24T03:52:54Z,71.00
2020-09-24T03:57:49Z,71.00
2020-09-24T04:02:45Z,70.00
2020-09-24T04:07:55Z,70.00
2020-09-24T04:12:51Z,71.00
2020-09-24T04:17:46Z,71.00
2020-09-24T04:22:42Z,71.00
2020-09-24T04:27:52Z,72.00
2020-09-24T04:32:48Z,72.00
2020-09-24T04:37:44Z,71.00
2020-09-24T04:42:40Z,71.00
2020-09-24T04:47:51Z,71.00
2020-09-24T04:52:46Z,71.00
2020-09-24T04:57:42Z,72.00
2020-09-24T05:02:53Z,72.00
2020-09-24T05:07:49Z,71.00
2020-09-24T05:12:44Z,70.00
2020-09-24T05:17:40Z,70.00
2020-09-24T05:22:50Z,71.00
2020-09-24T05:27:46Z,70.00
2020-09-24T05:32:43Z,71.00
2020-09-24T05:37:38Z,71.00
2020-09-24T05:42:49Z,71.00
2020-09-24T05:47:44Z,71.00
2020-09-24T05:52:40Z,71.00
2020-09-24T05:57:51Z,71.00
2020-09-24T06:02:47Z,70.00
2020-09-24T06:07:43Z,71.00
2020-09-24T06:12:40Z,70.00
2020-09-24T06:17:50Z,71.00
2020-09-24T06:22:45Z,70.00
2020-09-24T06:27:41Z,70.00
2020-09-24T06:32:37Z,70.00
2020-09-24T06:37:48Z,70.00
2020-09-24T06:42:43Z,70.00
2020-09-24T06:47:39Z,70.00
2020-09-24T06:52:35Z,71.00
2020-09-24T06:57:46Z,71.00
2020-09-24T07:02:41Z,71.00
2020-09-24T07:07:37Z,71.00
2020-09-24T07:12:47Z,72.00
2020-09-24T07:17:44Z,72.00
2020-09-24T07:22:39Z,72.00
2020-09-24T07:27:35Z,72.00
2020-09-24T07:32:45Z,71.00
2020-09-24T07:37:41Z,71.00
2020-09-24T07:42:37Z,70.00
2020-09-24T07:47:48Z,70.00
2020-09-24T07:52:44Z,71.00
2020-09-24T07:57:40Z,71.00
2020-09-24T08:02:35Z,71.00
2020-09-24T08:07:46Z,70.00
2020-09-24T08:12:42Z,70.00
2020-09-24T08:17:37Z,69.00
2020-09-24T08:22:33Z,67.00
2020-09-24T08:27:48Z,64.00
2020-09-24T08:32:44Z,65.00
2020-09-24T08:37:39Z,65.00
2020-09-24T08:42:35Z,65.00
2020-09-24T08:47:31Z,65.00
2020-09-24T08:52:41Z,64.00
2020-09-24T08:57:38Z,64.00
2020-09-24T09:02:34Z,64.00
2020-09-24T09:07:45Z,64.00
2020-09-24T09:12:42Z,64.00
2020-09-24T09:17:38Z,65.00
2020-09-24T09:22:35Z,65.00
2020-09-24T09:27:31Z,65.00
2020-09-24T09:32:44Z,65.00
2020-09-24T09:37:40Z,65.00
2020-09-24T09:42:42Z,65.00
2020-09-24T09:47:39Z,65.00
2020-09-24T09:52:49Z,65.00
2020-09-24T09:57:35Z,64.00
2020-09-24T10:03:09Z,64.00
2020-09-24T10:07:38Z,63.00
2020-09-24T10:13:00Z,63.00
2020-09-24T10:18:11Z,64.00
2020-09-24T10:22:39Z,64.00
2020-09-24T10:27:37Z,64.00
2020-09-24T10:32:47Z,64.00
2020-09-24T10:37:36Z,64.00
2020-09-24T10:42:33Z,64.00
2020-09-24T10:48:07Z,63.00
2020-09-24T10:52:51Z,63.00
2020-09-24T10:57:33Z,63.00
2020-09-24T11:02:39Z,61.00
2020-09-24T11:07:35Z,62.00
2020-09-24T11:12:50Z,61.00
2020-09-24T11:17:35Z,62.00
2020-09-24T11:25:16Z,61.00
2020-09-24T11:27:30Z,61.00
2020-09-24T11:32:28Z,60.00
2020-09-24T11:37:40Z,59.00
2020-09-24T11:42:45Z,61.00
2020-09-24T11:47:47Z,60.00
2020-09-24T11:52:28Z,61.00
2020-09-24T11:57:32Z,61.00
2020-09-24T12:02:40Z,61.00
2020-09-24T12:07:48Z,61.00
2020-09-24T12:12:31Z,61.00
2020-09-24T12:17:36Z,60.00
2020-09-24T12:22:34Z,60.00
2020-09-24T12:27:32Z,60.00
2020-09-24T12:32:31Z,60.00
2020-09-24T12:37:29Z,60.00
2020-09-24T12:42:24Z,60.00
2020-09-24T12:47:35Z,60.00
2020-09-24T12:52:32Z,59.00
2020-09-24T12:57:34Z,59.00
2020-09-24T13:02:31Z,59.00
2020-09-24T13:07:27Z,59.00
2020-09-24T13:12:22Z,59.00
2020-09-24T13:17:34Z,59.00
2020-09-24T13:22:31Z,60.00
2020-09-24T13:27:27Z,59.00
2020-09-24T13:32:23Z,60.00
2020-09-24T13:37:34Z,59.00
2020-09-24T13:42:30Z,59.00
2020-09-24T13:47:27Z,59.00
2020-09-24T13:52:24Z,59.00
2020-09-24T13:57:20Z,58.00
2020-09-24T14:02:42Z,59.00
2020-09-24T14:07:26Z,59.00
2020-09-24T14:12:29Z,59.00
2020-09-24T14:17:25Z,59.00
2020-09-24T14:22:24Z,60.00
2020-09-24T14:27:26Z,60.00
2020-09-24T14:32:24Z,60.00
2020-09-24T14:37:21Z,60.00
2020-09-24T14:42:32Z,60.00
2020-09-24T14:47:31Z,60.00
2020-09-24T14:52:29Z,60.00
2020-09-24T14:57:25Z,60.00
2020-09-24T15:02:22Z,59.00
2020-09-24T15:07:18Z,59.00
2020-09-24T15:12:30Z,59.00
2020-09-24T15:17:25Z,60.00
2020-09-24T15:22:25Z,60.00
2020-09-24T15:27:21Z,59.00
2020-09-24T15:32:18Z,59.00
2020-09-24T15:37:29Z,59.00
2020-09-24T15:42:25Z,60.00
2020-09-24T15:47:23Z,59.00
2020-09-24T15:52:18Z,59.00
2020-09-24T15:57:31Z,59.00
2020-09-24T16:02:27Z,59.00
2020-09-24T16:07:24Z,59.00
2020-09-24T16:12:21Z,60.00
2020-09-24T16:17:18Z,60.00
2020-09-24T16:22:15Z,59.00
2020-09-24T16:27:26Z,59.00
2020-09-24T16:32:23Z,59.00
2020-09-24T16:37:21Z,59.00
2020-09-24T16:42:19Z,59.00
2020-09-24T16:47:15Z,59.00
2020-09-24T16:52:26Z,59.00
2020-09-24T16:57:22Z,60.00
2020-09-24T17:02:19Z,60.00
2020-09-24T17:07:15Z,60.00
2020-09-24T17:12:28Z,60.00
2020-09-24T17:17:24Z,60.00
2020-09-24T17:22:21Z,60.00
2020-09-24T17:27:17Z,60.00
2020-09-24T17:32:14Z,60.00
2020-09-24T17:37:26Z,61.00
2020-09-24T17:42:21Z,61.00
2020-09-24T17:47:17Z,61.00
2020-09-24T17:52:13Z,61.00
2020-09-24T17:57:24Z,61.00
2020-09-24T18:02:22Z,61.00
2020-09-24T18:07:18Z,61.00
2020-09-24T18:12:14Z,61.00
2020-09-24T18:17:09Z,61.00
2020-09-24T18:22:21Z,61.00
2020-09-24T18:27:16Z,61.00
2020-09-24T18:32:12Z,61.00
2020-09-24T18:37:23Z,61.00
2020-09-24T18:42:19Z,61.00
2020-09-24T18:47:14Z,62.00
2020-09-24T18:52:10Z,62.00
2020-09-24T18:57:21Z,62.00
2020-09-24T19:02:16Z,62.00
2020-09-24T19:07:13Z,63.00
2020-09-24T19:12:08Z,64.00
2020-09-24T19:17:20Z,63.00
2020-09-24T19:22:16Z,62.00
2020-09-24T19:27:12Z,62.00
2020-09-24T19:32:09Z,61.00
2020-09-24T19:37:20Z,61.00
2020-09-24T19:42:16Z,61.00
2020-09-24T19:47:12Z,61.00
2020-09-24T19:52:07Z,61.00
2020-09-24T19:57:19Z,61.00
2020-09-24T20:02:21Z,61.00
2020-09-24T20:07:25Z,62.00
2020-09-24T20:12:44Z,62.00
2020-09-24T20:17:30Z,62.00
2020-09-24T20:22:53Z,61.00
2020-09-24T20:27:25Z,61.00
2020-09-24T20:32:13Z,61.00
2020-09-24T20:37:48Z,61.00
2020-09-24T20:42:21Z,61.00
2020-09-24T20:47:22Z,61.00
2020-09-24T20:52:18Z,61.00
2020-09-24T20:57:25Z,61.00
2020-09-24T21:02:07Z,61.00
2020-09-24T21:07:26Z,60.00
2020-09-24T21:12:16Z,60.00
2020-09-24T21:17:28Z,60.00
2020-09-24T21:22:10Z,61.00
2020-09-24T21:27:06Z,62.00
2020-09-24T21:32:23Z,62.00
2020-09-24T21:37:04Z,62.00
2020-09-24T21:42:09Z,62.00
2020-09-24T21:47:05Z,62.00
2020-09-24T21:52:08Z,61.00
2020-09-24T21:57:04Z,60.00
2020-09-24T22:02:06Z,61.00
2020-09-24T22:07:07Z,61.00
2020-09-24T22:12:20Z,62.00
2020-09-24T22:17:21Z,62.00
2020-09-24T22:22:07Z,62.00
2020-09-24T22:27:03Z,63.00
2020-09-24T22:32:12Z,62.00
2020-09-24T22:37:23Z,63.00
2020-09-24T22:42:21Z,63.00
2020-09-24T22:47:03Z,64.00
2020-09-24T22:52:04Z,65.00
2020-09-24T22:57:05Z,65.00
2020-09-24T23:02:05Z,64.00
2020-09-24T23:07:21Z,64.00
2020-09-24T23:12:03Z,65.00
2020-09-24T23:17:08Z,65.00
2020-09-24T23:22:21Z,65.00
2020-09-24T23:27:01Z,66.00
2020-09-24T23:32:18Z,66.00
2020-09-24T23:37:02Z,67.00
2020-09-24T23:42:21Z,67.00
2020-09-24T23:47:02Z,67.00
2020-09-24T23:52:08Z,67.00
2020-09-24T23:57:03Z,67.00
2020-09-25T00:02:04Z,67.00
2020-09-25T00:07:07Z,67.00
2020-09-25T00:12:09Z,68.00
2020-09-25T00:17:09Z,68.00
2020-09-25T00:22:06Z,68.00
2020-09-25T00:26:58Z,68.00
2020-09-25T00:32:19Z,68.00
2020-09-25T00:37:30Z,68.00
2020-09-25T00:42:10Z,67.00
2020-09-25T00:47:13Z,67.00
2020-09-25T00:52:10Z,67.00
2020-09-25T00:57:10Z,67.00
2020-09-25T01:02:05Z,68.00
2020-09-25T01:07:10Z,68.00
2020-09-25T01:12:12Z,68.00
2020-09-25T01:17:13Z,68.00
2020-09-25T01:22:14Z,68.00
2020-09-25T01:26:56Z,68.00
2020-09-25T01:32:28Z,68.00
2020-09-25T01:37:06Z,68.00
2020-09-25T01:42:08Z,68.00
2020-09-25T01:46:55Z,67.00
2020-09-25T01:52:06Z,67.00
2020-09-25T01:57:07Z,68.00
2020-09-25T02:02:09Z,68.00
2020-09-25T02:07:07Z,69.00
2020-09-25T02:12:25Z,69.00
2020-09-25T02:17:04Z,69.00
2020-09-25T02:22:05Z,69.00
2020-09-25T02:27:03Z,70.00
2020-09-25T02:32:01Z,70.00
2020-09-25T02:37:00Z,70.00
2020-09-25T18:05:49Z,60.00
2020-09-25T18:11:05Z,58.00
2020-09-25T18:15:52Z,58.00
2020-09-25T18:20:56Z,59.00
2020-09-25T18:25:54Z,59.00
2020-09-25T18:30:54Z,60.00
2020-09-25T18:35:51Z,60.00
2020-09-25T18:40:53Z,60.00
2020-09-25T18:45:55Z,61.00
2020-09-25T18:50:51Z,61.00
2020-09-25T18:55:48Z,62.00
2020-09-25T19:00:53Z,63.00
2020-09-25T19:05:49Z,63.00
2020-09-25T19:10:50Z,64.00
2020-09-25T19:15:55Z,64.00
2020-09-25T19:20:51Z,64.00
2020-09-25T19:25:50Z,64.00
2020-09-25T19:30:51Z,63.00
2020-09-25T19:35:52Z,63.00
2020-09-25T19:41:50Z,64.00
2020-09-25T19:45:55Z,64.00
2020-09-25T19:50:52Z,65.00
2020-09-25T19:55:52Z,65.00
2020-09-25T20:00:53Z,66.00
2020-09-25T20:05:49Z,66.00
2020-09-25T20:10:52Z,66.00
2020-09-25T20:15:51Z,67.00
2020-09-25T20:20:51Z,66.00
2020-09-25T20:25:52Z,67.00
2020-09-25T20:30:52Z,67.00
2020-09-25T20:35:47Z,67.00
2020-09-25T20:40:50Z,67.00
2020-09-25T20:45:54Z,66.00
2020-09-25T20:50:52Z,66.00
2020-09-25T20:55:48Z,66.00
2020-09-25T21:00:49Z,66.00
2020-09-25T21:05:56Z,66.00
2020-09-25T21:10:56Z,67.00
2020-09-25T21:15:54Z,67.00
2020-09-25T21:20:50Z,67.00
2020-09-25T21:25:50Z,68.00
2020-09-25T21:30:54Z,70.00
2020-09-25T21:35:49Z,72.00
2020-09-25T21:40:53Z,74.00
2020-09-25T21:45:56Z,75.00
2020-09-25T21:50:57Z,76.00
2020-09-25T21:55:38Z,78.00
2020-09-25T22:00:55Z,79.00
2020-09-25T22:05:51Z,80.00
2020-09-25T22:10:52Z,80.00
2020-09-25T22:15:55Z,80.00
2020-09-25T22:20:44Z,80.00
2020-09-25T22:25:40Z,79.00
2020-09-25T22:30:45Z,79.00
2020-09-25T22:35:41Z,77.00
2020-09-25T22:40:36Z,76.00
2020-09-25T22:45:36Z,75.00
2020-09-25T22:50:55Z,75.00
2020-09-25T22:55:36Z,75.00
2020-09-25T23:00:38Z,74.00
2020-09-25T23:05:38Z,74.00
2020-09-25T23:10:39Z,73.00
2020-09-25T23:15:35Z,73.00
2020-09-25T23:20:48Z,73.00
2020-09-25T23:25:55Z,72.00
2020-09-25T23:30:38Z,72.00
2020-09-25T23:35:36Z,73.00
2020-09-25T23:40:36Z,75.00
2020-09-25T23:45:37Z,75.00
2020-09-25T23:50:34Z,76.00
2020-09-25T23:55:34Z,77.00
2020-09-26T00:00:52Z,78.00
2020-09-26T00:05:39Z,78.00
2020-09-26T00:10:35Z,79.00
2020-09-26T00:15:52Z,80.00
2020-09-26T00:20:41Z,83.00
2020-09-26T00:25:54Z,84.00
2020-09-26T00:30:38Z,86.00
2020-09-26T00:35:37Z,87.00
2020-09-26T00:40:42Z,87.00
2020-09-26T00:45:53Z,87.00
2020-09-26T00:50:40Z,88.00
2020-09-26T00:55:42Z,89.00
2020-09-26T01:00:37Z,90.00
2020-09-26T01:05:41Z,90.00
2020-09-26T01:10:36Z,90.00
2020-09-26T01:15:40Z,91.00
2020-09-26T01:20:36Z,91.00
2020-09-26T01:25:37Z,91.00
2020-09-26T01:30:37Z,92.00
2020-09-26T01:35:39Z,92.00
2020-09-26T01:40:40Z,92.00
2020-09-26T01:45:36Z,92.00
2020-09-26T01:50:36Z,92.00
2020-09-26T01:55:37Z,92.00
2020-09-26T02:00:38Z,92.00
2020-09-26T02:05:35Z,92.00
2020-09-26T02:10:41Z,92.00
2020-09-26T02:15:37Z,91.00
2020-09-26T02:20:38Z,91.00
2020-09-26T02:25:34Z,92.00
2020-09-26T02:30:38Z,92.00
2020-09-26T02:35:35Z,92.00
2020-09-26T02:40:35Z,92.00
2020-09-26T02:45:35Z,92.00
2020-09-26T02:50:41Z,91.00
2020-09-26T02:55:50Z,91.00
2020-09-26T03:00:34Z,92.00
2020-09-26T03:05:33Z,92.00
2020-09-26T03:10:34Z,92.00
2020-09-26T03:15:38Z,92.00
2020-09-26T03:20:40Z,92.00
2020-09-26T03:25:37Z,92.00
2020-09-26T03:30:38Z,92.00
2020-09-26T03:35:26Z,92.00
2020-09-26T03:40:37Z,93.00
2020-09-26T03:45:37Z,93.00
2020-09-26T03:50:36Z,93.00
2020-09-26T03:55:35Z,93.00
2020-09-26T04:00:41Z,93.00
2020-09-26T04:05:36Z,94.00
2020-09-26T04:10:41Z,94.00
2020-09-26T04:15:36Z,94.00
2020-09-26T04:20:34Z,94.00
2020-09-26T04:25:35Z,94.00
2020-09-26T04:30:38Z,94.00
2020-09-26T04:35:34Z,94.00
2020-09-26T04:40:36Z,95.00
2020-09-26T04:45:24Z,95.00
2020-09-26T04:50:34Z,95.00
2020-09-26T04:55:33Z,95.00
2020-09-26T05:00:34Z,96.00
2020-09-26T05:05:23Z,96.00
2020-09-26T05:10:34Z,96.00
2020-09-26T05:15:35Z,96.00
2020-09-26T05:20:22Z,96.00
2020-09-26T05:25:38Z,96.00
2020-09-26T05:30:36Z,96.00
2020-09-26T05:35:35Z,96.00
2020-09-26T05:40:36Z,95.00
2020-09-26T05:45:39Z,96.00
2020-09-26T05:50:43Z,96.00
2020-09-26T05:55:32Z,96.00
2020-09-26T06:00:28Z,95.00
2020-09-26T06:05:24Z,95.00
2020-09-26T06:10:24Z,95.00
2020-09-26T06:15:21Z,94.00
2020-09-26T06:20:35Z,94.00
2020-09-26T06:25:25Z,94.00
2020-09-26T06:30:21Z,94.00
2020-09-26T06:35:34Z,94.00
2020-09-26T06:40:21Z,93.00
2020-09-26T06:45:37Z,93.00
2020-09-26T06:50:25Z,92.00
2020-09-26T06:55:21Z,92.00
2020-09-26T07:00:22Z,91.00
2020-09-26T07:05:20Z,91.00
2020-09-26T07:10:36Z,92.00
2020-09-26T07:15:23Z,91.00
2020-09-26T07:20:21Z,91.00
2020-09-26T07:25:19Z,91.00
2020-09-26T07:30:37Z,91.00
2020-09-26T07:35:22Z,91.00
2020-09-26T07:40:24Z,90.00
2020-09-26T07:45:22Z,90.00
2020-09-26T07:50:21Z,90.00
2020-09-26T07:55:19Z,90.00
2020-09-26T08:00:32Z,90.00
2020-09-26T08:05:27Z,90.00
2020-09-26T08:10:23Z,90.00
2020-09-26T08:15:22Z,89.00
2020-09-26T08:20:20Z,89.00
2020-09-26T08:25:17Z,89.00
2020-09-26T08:30:28Z,89.00
2020-09-26T08:35:24Z,89.00
2020-09-26T08:40:21Z,88.00
2020-09-26T08:45:21Z,88.00
2020-09-26T08:50:21Z,87.00
2020-09-26T08:55:20Z,87.00
2020-09-26T09:00:21Z,87.00
2020-09-26T09:05:18Z,87.00
2020-09-26T09:10:20Z,87.00
2020-09-26T09:15:21Z,87.00
2020-09-26T09:20:20Z,86.00
2020-09-26T09:25:21Z,86.00
2020-09-26T09:30:20Z,86.00
2020-09-26T09:35:24Z,87.00
2020-09-26T09:40:21Z,87.00
2020-09-26T09:45:21Z,87.00
2020-09-26T09:50:21Z,87.00
2020-09-26T09:55:22Z,87.00
2020-09-26T10:00:19Z,87.00
2020-09-26T10:05:25Z,87.00
2020-09-26T10:10:21Z,87.00
2020-09-26T10:15:19Z,86.00
2020-09-26T10:20:22Z,84.00
2020-09-26T10:25:20Z,83.00
2020-09-26T10:30:21Z,83.00
2020-09-26T10:35:20Z,82.00
2020-09-26T10:40:23Z,82.00
2020-09-26T10:45:20Z,82.00
2020-09-26T10:50:26Z,81.00
2020-09-26T10:55:22Z,80.00
2020-09-26T11:00:21Z,78.00
2020-09-26T11:05:22Z,78.00
2020-09-26T11:10:21Z,77.00
2020-09-26T11:15:22Z,77.00
2020-09-26T11:20:21Z,76.00
2020-09-26T11:25:20Z,76.00
2020-09-26T11:30:17Z,76.00
2020-09-26T11:35:18Z,78.00
2020-09-26T11:40:27Z,78.00
2020-09-26T11:45:08Z,79.00
2020-09-26T11:50:09Z,79.00
2020-09-26T11:55:10Z,79.00
2020-09-26T12:00:21Z,79.00
2020-09-26T12:05:22Z,79.00
2020-09-26T12:10:23Z,81.00
2020-09-26T12:15:25Z,82.00
2020-09-26T12:20:06Z,83.00
2020-09-26T12:25:20Z,83.00
2020-09-26T12:30:20Z,83.00
2020-09-26T12:35:21Z,83.00
2020-09-26T12:40:18Z,83.00
2020-09-26T12:45:20Z,81.00
2020-09-26T12:50:18Z,79.00
2020-09-26T12:55:20Z,78.00
2020-09-26T13:00:21Z,76.00
2020-09-26T13:05:18Z,78.00
2020-09-26T13:10:16Z,78.00
2020-09-26T13:15:13Z,79.00
2020-09-26T13:20:09Z,79.00
2020-09-26T13:25:06Z,79.00
2020-09-26T13:30:23Z,79.00
2020-09-26T13:35:05Z,79.00
2020-09-26T13:40:20Z,83.00
2020-09-26T13:45:23Z,85.00
2020-09-26T13:50:11Z,87.00
2020-09-26T13:55:13Z,87.00
2020-09-26T14:00:09Z,88.00
2020-09-26T14:05:13Z,90.00
2020-09-26T14:10:09Z,91.00
2020-09-26T14:15:07Z,92.00
2020-09-26T14:20:06Z,92.00
2020-09-26T14:25:06Z,91.00
2020-09-26T14:30:10Z,91.00
2020-09-26T14:35:11Z,92.00
2020-09-26T14:40:08Z,92.00
2020-09-26T14:45:10Z,93.00
2020-09-26T14:50:13Z,94.00
2020-09-26T14:55:09Z,94.00
2020-09-26T15:00:10Z,95.00
2020-09-26T15:05:10Z,96.00
2020-09-26T15:10:11Z,96.00
2020-09-26T15:15:07Z,95.00
2020-09-26T15:20:05Z,95.00
2020-09-26T15:25:02Z,95.00
2020-09-26T15:30:13Z,95.00
2020-09-26T15:35:08Z,95.00
2020-09-26T15:40:04Z,95.00
2020-09-26T15:45:00Z,95.00
2020-09-26T15:50:10Z,95.00
2020-09-26T15:55:06Z,95.00
2020-09-26T16:00:03Z,95.00
2020-09-26T16:04:58Z,95.00
2020-09-26T16:10:09Z,95.00
2020-09-26T16:15:04Z,95.00
2020-09-26T16:19:59Z,95.00
2020-09-26T16:25:10Z,95.00
2020-09-26T16:30:05Z,95.00
2020-09-26T16:35:00Z,95.00
2020-09-26T16:39:56Z,95.00
2020-09-26T16:45:07Z,95.00
2020-09-26T16:50:03Z,95.00
2020-09-26T16:54:59Z,95.00
2020-09-26T17:00:09Z,95.00
2020-09-26T17:05:04Z,95.00
2020-09-26T17:10:01Z,95.00
2020-09-26T17:14:57Z,95.00
2020-09-26T17:20:08Z,95.00
2020-09-26T17:25:04Z,95.00
2020-09-26T17:29:59Z,95.00
2020-09-26T17:34:55Z,95.00
2020-09-26T17:40:04Z,95.00
2020-09-26T17:45:01Z,95.00
2020-09-26T17:49:57Z,95.00
2020-09-26T17:55:07Z,95.00
2020-09-26T18:00:02Z,95.00
